-19.940479762119057,9.233981131108752e-05
-19.533788693988303,4.5172109151929866e-05
-19.127097625857548,5.914951088266307e-05
-18.872915708275826,0.00011673426800748602
-18.618733790694108,0.0002317345588990918
-18.262879106079694,0.0004633339131050133
-17.75451527091625,0.0006414568698169883
-17.246151435752807,0.00045142118394657284
-16.737787600589364,0.00024066843705875063
-16.20400557366775,0.00026673280649502305
-15.670223546746136,0.0005481619648628366
-15.111023328066349,0.0007116845331293541
-14.55182310938656,0.0005155842330150876
-14.018041082464945,0.0005884141357437927
-13.585931822576018,0.0012282643158346082
-13.12840437092892,0.0022375110440837525
-12.569204152249132,0.0022256216536716954
-12.010003933569344,0.0012959719610465548
-11.527058290164073,0.0014984698411810292
-11.12036722203332,0.002961634918320231
-10.637421578628047,0.005069219518885742
-10.078221359948259,0.005505614092931292
-9.519021141268471,0.007034655720818939
-8.959820922588687,0.012308271112567638
-8.4006207039089,0.013332291406543764
-7.841420485229111,0.013692225577403985
-7.434729417098357,0.02639613336546105
-7.129711116000291,0.0518329457259455
-6.6721836643531915,0.092714155186187
-6.112983445673404,0.08697207874147554
-5.553783226993616,0.06488108790544211
-5.121673967104687,0.0999384847152742
-4.849336198267132,0.20632603511162764
-4.689564707215762,0.4423826926686774
-4.547222833369997,0.8233661131195759
-4.40996459787587,1.6013162442188917
-4.045637182675399,3.7640652766053626
-3.8253461874379084,3.97180998240923
-3.410182388721097,0.9922389897351591
-3.388153289197348,2.1277518876507093
-3.316982352274465,0.12023443030954294
-3.2979187084558355,0.20289994714537768
-3.276313245461388,0.49160053794830205
-3.0628004346927433,1.6249507237321046
-3.037382242934573,6.665266428928118
-3.037382242934573,2.674146103729415
-2.9865458594182286,21.6264607237856
-2.9357094759018842,58.856760060413
-2.88487309238554,123.3480284052672
-2.82895307051756,283.91727982891166
-2.7832003253528512,645.8935828148426
-2.6815275583201625,1605.9530250700177
-2.579854791287474,4223.733779072997
-2.4629311091998822,11000.645724376867
-2.3765092572220965,24625.66276326407
-2.274836490189408,49752.633364865134
-2.1680800848050836,103810.91221178134
-2.020654572607686,228337.40071950914
-1.868145422058653,511148.1605028631
-1.6974804202537825,1137076.056009131
-1.563127120960587,2451303.2537756106
-1.3597815868952097,5251429.408156111
-1.1564360528298323,10303374.937858488
-0.9022541352481106,20215359.83045145
-0.5463994506337002,41293522.89991506
-0.06345380722843075,70420765.33344048
0.20231213872832754,79764341.74467587
0.495746411451357,70233419.85204415
0.7442196531791971,59592800.95830782
0.9532738630984561,41618912.88493553
1.2582921641965221,21372789.29442063
1.4870558900200734,10766356.668660883
1.6649832323272769,5706042.751613524
1.8174923828763099,2838101.382151035
1.96273919292301,1425485.6401293124
2.102176130567841,713879.927716954
2.267757494021076,352162.0930795432
2.4681980918855153,175919.5542468005
2.885056436719541,103369.38386115571
3.444256655399329,77939.55104615423
4.0034568740791165,42573.16836229873
4.562657092758904,32271.250463410295
5.121857311438692,23819.155948399155
5.681057530118476,12804.507874239658
6.240257748798268,10237.200497349333
6.799457967478052,7843.1176563720865
7.358658186157843,4842.675212414889
7.917858404837627,4284.171052926844
8.477058623517419,3361.9143621555663
9.036258842197203,2296.922814062495
9.595459060876994,2201.0788703462736
10.154659279556778,1655.1777975374957
10.71385949823657,1281.6807813290525
11.273059716916354,1211.9492982499323
11.832259935596145,899.3088659216523
12.39146015427593,810.5667936834581
12.950660372955713,709.4839390738267
13.509860591635505,542.1171726994068
14.069060810315289,529.274342808092
14.62826102899508,422.0289412291401
15.187461247674864,377.35611591818736
15.746661466354656,349.3015993755109
16.30586168503444,274.83835659357266
16.86506190371423,269.04315343411963
17.424262122394016,222.6795241147796
17.983462341073807,202.8560276499505
18.54266255975359,191.8193858701598
19.101862778433382,158.76356270859625
19.661062997113167,154.5900679773504
20.220263215792958,127.94989328170011
20.779463434472742,124.91874282792143
21.338663653152526,112.29246444088274
21.897863871832318,98.55105969057051
22.4570640905121,95.45049852353398
23.016264309191893,79.42375035606433
23.575464527871677,80.27458879484902
24.13466474655147,69.33415484938463
24.693864965231253,67.87218455447653
25.253065183911044,60.20467442478893
25.81226540259083,54.26379274404809
26.37146562127062,52.5565740790578
26.930665839950404,45.39376283649515
27.489866058630195,45.75799206843607
28.04906627730998,39.20715420598642
28.60826649598977,38.07493302868602
29.167466714669555,33.50477903894838
29.72666693334934,32.71104624572086
30.28586715202913,29.56182848798257
30.845067370708914,27.07402183745697
31.404267589388706,24.928038477921234
31.96346780806849,22.648467130127276
32.52266802674828,22.34879901743694
33.08186824542807,19.561761083754067
33.64106846410786,18.645898000015467
34.20026868278764,16.451588534283783
34.75946890146743,16.320635466083413
35.31866912014722,14.361661113215089
35.87786933882701,14.021431399193412
36.43706955750679,12.14278800077181
36.99626977618658,12.046132571911876
37.55546999486637,10.857443337994546
38.11467021354615,10.130888300599562
38.67387043222594,9.0826715747706
39.23307065090573,8.634397524818233
39.79227086958551,8.407420931684845
40.3514710882653,7.7616677455657195
40.91067130694509,7.127438105699001
41.46987152562488,6.389980578478783
42.02907174430466,6.458434171703522
42.58827196298445,5.930695738019272
43.14747218166424,5.72882586811767
43.70667240034403,4.908671667554878
44.26587261902381,5.054639147267395
44.77423645418726,4.651236190977281
